,num_clients,time,data,trial
0,8,60.74910712242127,mnist,0
1,16,62.3334105014801,mnist,0
2,33,104.41368412971497,mnist,0
3,64,191.83759760856628,mnist,0
4,8,45.25937485694885,fmnist,0
5,16,63.555721044540405,fmnist,0
6,33,103.61501383781432,fmnist,0
7,64,194.20417404174805,fmnist,0
8,8,94.40242671966551,tiny_mem,0
9,16,125.2325084209442,tiny_mem,0
10,33,204.88894963264465,tiny_mem,0
11,64,359.5888273715973,tiny_mem,0
12,8,128.79864764213562,cifar10_vgg,0
13,16,186.70608472824097,cifar10_vgg,0
14,33,318.5899384021759,cifar10_vgg,0
15,64,591.3936183452606,cifar10_vgg,0
16,8,133.30282878875732,cifar100_vgg,0
17,16,102.71107006072998,cifar100_vgg,0
18,33,187.31126976013184,cifar100_vgg,0
19,8,44.74857592582703,fmnist,1
20,16,61.64801383018494,fmnist,1
21,33,101.38384103775024,fmnist,1
22,64,184.27450442314148,fmnist,1
23,8,101.2088737487793,tiny_mem,1
24,16,123.36241722106934,tiny_mem,1
25,33,201.6610214710236,tiny_mem,1
26,64,363.7033226490021,tiny_mem,1
27,8,147.07314157485962,cifar10_vgg,1
28,16,182.5641911029816,cifar10_vgg,1
29,33,331.9464063644409,cifar10_vgg,1
30,64,595.700911283493,cifar10_vgg,1
31,8,139.83311295509338,cifar100_vgg,1
32,16,189.1302161216736,cifar100_vgg,1
33,33,152.77163004875183,cifar100_vgg,1
34,8,49.91909313201904,mnist,2
35,16,72.95472121238708,mnist,2
36,33,106.76565051078796,mnist,2
37,64,194.96285152435303,mnist,2
38,8,46.918692111968994,fmnist,2
39,16,66.80147814750671,fmnist,2
40,33,103.1106207370758,fmnist,2
41,64,196.32619643211365,fmnist,2
42,8,96.81760001182556,tiny_mem,2
43,16,121.89481091499329,tiny_mem,2
44,33,203.0301067829132,tiny_mem,2
45,64,358.8134129047394,tiny_mem,2
46,8,143.7687816619873,cifar10_vgg,2
47,16,196.86232948303223,cifar10_vgg,2
48,33,316.3520348072052,cifar10_vgg,2
49,64,584.9628982543945,cifar10_vgg,2
50,8,148.39699172973633,cifar100_vgg,2
51,16,185.56541204452515,cifar100_vgg,2
52,33,323.6210045814514,cifar100_vgg,2
53,8,63.654022216796875,mnist,1
54,16,62.29994511604309,mnist,1
55,33,101.8731575012207,mnist,1
56,64,189.783607006073,mnist,1
